stu_id,gender,age,course_id,grade,activity_start,activity_end,activity_type,activity_description
100,Female,21.0,1,93,2025-04-24 14:27:51,2025-04-24 14:45:51,Individual Assignment,Course 1 - Job
100,Female,21.0,5,53,2025-04-24 14:30:51,2025-04-24 14:48:51,Individual Assignment,Course 1 - Job
100,Female,21.0,4,68,2025-04-24 14:30:51,2025-04-24 14:48:51,Individual Assignment,Course 1 - Job
100,Female,21.0,3,62,2025-04-24 14:30:51,2025-04-24 14:48:51,Individual Assignment,Course 1 - Job
100,Female,21.0,2,69,2025-04-24 14:30:51,2025-04-24 14:48:51,Individual Assignment,Course 1 - Job
100,Female,21.0,1,93,2025-04-24 14:30:51,2025-04-24 14:48:51,Individual Assignment,Course 1 - Job
100,Female,21.0,5,53,2025-04-24 14:29:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
100,Female,21.0,4,68,2025-04-24 14:29:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
100,Female,21.0,3,62,2025-04-24 14:29:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
100,Female,21.0,2,69,2025-04-24 14:29:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
100,Female,21.0,1,93,2025-04-24 14:29:51,2025-04-24 14:37:51,Individual Assignment,Course 1 - Job
100,Female,21.0,5,53,2025-05-04 00:19:00,2025-05-04 00:34:00,Individual Assignment,Course 1 - Century
100,Female,21.0,4,68,2025-05-04 00:19:00,2025-05-04 00:34:00,Individual Assignment,Course 1 - Century
100,Female,21.0,3,62,2025-05-04 00:19:00,2025-05-04 00:34:00,Individual Assignment,Course 1 - Century
100,Female,21.0,2,69,2025-05-04 00:19:00,2025-05-04 00:34:00,Individual Assignment,Course 1 - Century
100,Female,21.0,1,93,2025-05-04 00:19:00,2025-05-04 00:34:00,Individual Assignment,Course 1 - Century
100,Female,21.0,5,53,2025-05-04 00:16:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
100,Female,21.0,4,68,2025-05-04 00:16:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
100,Female,21.0,3,62,2025-05-04 00:16:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
100,Female,21.0,2,69,2025-05-04 00:16:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
100,Female,21.0,1,93,2025-05-04 00:16:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
100,Female,21.0,5,53,2025-05-04 00:25:00,2025-05-04 00:53:00,Individual Assignment,Course 1 - Century
100,Female,21.0,4,68,2025-05-04 00:25:00,2025-05-04 00:53:00,Individual Assignment,Course 1 - Century
100,Female,21.0,3,62,2025-05-04 00:25:00,2025-05-04 00:53:00,Individual Assignment,Course 1 - Century
100,Female,21.0,2,69,2025-05-04 00:25:00,2025-05-04 00:53:00,Individual Assignment,Course 1 - Century
100,Female,21.0,1,93,2025-05-04 00:25:00,2025-05-04 00:53:00,Individual Assignment,Course 1 - Century
100,Female,21.0,5,53,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
100,Female,21.0,4,68,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
100,Female,21.0,3,62,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
100,Female,21.0,2,69,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
100,Female,21.0,1,93,2025-04-22 23:25:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
100,Female,21.0,5,53,2025-04-22 23:33:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,4,68,2025-04-22 23:33:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,3,62,2025-04-22 23:33:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,2,69,2025-04-22 23:33:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,1,93,2025-04-22 23:33:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,5,53,2025-04-22 23:28:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,4,68,2025-04-22 23:28:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,3,62,2025-04-22 23:28:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,2,69,2025-04-22 23:28:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,1,93,2025-04-22 23:28:54,2025-04-22 23:56:54,Group Assignment,Course 1 - Summer
100,Female,21.0,5,53,2025-04-28 08:35:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,4,68,2025-04-28 08:35:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,3,62,2025-04-28 08:35:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,2,69,2025-04-28 08:35:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,1,93,2025-04-28 08:35:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,5,53,2025-04-28 08:27:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,4,68,2025-04-28 08:27:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,3,62,2025-04-28 08:27:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,2,69,2025-04-28 08:27:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,1,93,2025-04-28 08:27:42,2025-04-28 08:49:42,Quiz,Course 2 - Ahead
100,Female,21.0,5,53,2025-04-19 13:35:10,2025-04-19 13:47:10,Forum,Course 2 - Group
100,Female,21.0,4,68,2025-04-19 13:35:10,2025-04-19 13:47:10,Forum,Course 2 - Group
100,Female,21.0,3,62,2025-04-19 13:35:10,2025-04-19 13:47:10,Forum,Course 2 - Group
100,Female,21.0,2,69,2025-04-19 13:35:10,2025-04-19 13:47:10,Forum,Course 2 - Group
100,Female,21.0,1,93,2025-04-19 13:35:10,2025-04-19 13:47:10,Forum,Course 2 - Group
100,Female,21.0,5,53,2025-04-28 16:01:13,2025-04-28 16:27:13,Group Assignment,Course 2 - Charge
100,Female,21.0,4,68,2025-04-28 16:01:13,2025-04-28 16:27:13,Group Assignment,Course 2 - Charge
100,Female,21.0,3,62,2025-04-28 16:01:13,2025-04-28 16:27:13,Group Assignment,Course 2 - Charge
100,Female,21.0,2,69,2025-04-28 16:01:13,2025-04-28 16:27:13,Group Assignment,Course 2 - Charge
100,Female,21.0,1,93,2025-04-28 16:01:13,2025-04-28 16:27:13,Group Assignment,Course 2 - Charge
100,Female,21.0,5,53,2025-04-28 16:07:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
100,Female,21.0,4,68,2025-04-28 16:07:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
100,Female,21.0,3,62,2025-04-28 16:07:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
100,Female,21.0,2,69,2025-04-28 16:07:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
100,Female,21.0,1,93,2025-04-28 16:07:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
100,Female,21.0,5,53,2025-05-05 08:37:09,2025-05-05 08:45:09,Group Assignment,Course 3 - Week
100,Female,21.0,4,68,2025-05-05 08:37:09,2025-05-05 08:45:09,Group Assignment,Course 3 - Week
100,Female,21.0,3,62,2025-05-05 08:37:09,2025-05-05 08:45:09,Group Assignment,Course 3 - Week
100,Female,21.0,2,69,2025-05-05 08:37:09,2025-05-05 08:45:09,Group Assignment,Course 3 - Week
100,Female,21.0,1,93,2025-05-05 08:37:09,2025-05-05 08:45:09,Group Assignment,Course 3 - Week
100,Female,21.0,5,53,2025-05-05 08:40:09,2025-05-05 08:50:09,Group Assignment,Course 3 - Week
100,Female,21.0,4,68,2025-05-05 08:40:09,2025-05-05 08:50:09,Group Assignment,Course 3 - Week
100,Female,21.0,3,62,2025-05-05 08:40:09,2025-05-05 08:50:09,Group Assignment,Course 3 - Week
100,Female,21.0,2,69,2025-05-05 08:40:09,2025-05-05 08:50:09,Group Assignment,Course 3 - Week
100,Female,21.0,1,93,2025-05-05 08:40:09,2025-05-05 08:50:09,Group Assignment,Course 3 - Week
100,Female,21.0,5,53,2025-04-20 04:33:10,2025-04-20 04:46:10,Forum,Course 3 - Do
100,Female,21.0,4,68,2025-04-20 04:33:10,2025-04-20 04:46:10,Forum,Course 3 - Do
100,Female,21.0,3,62,2025-04-20 04:33:10,2025-04-20 04:46:10,Forum,Course 3 - Do
100,Female,21.0,2,69,2025-04-20 04:33:10,2025-04-20 04:46:10,Forum,Course 3 - Do
100,Female,21.0,1,93,2025-04-20 04:33:10,2025-04-20 04:46:10,Forum,Course 3 - Do
100,Female,21.0,5,53,2025-04-29 22:39:53,2025-04-29 23:04:53,Individual Assignment,Course 3 - Key
100,Female,21.0,4,68,2025-04-29 22:39:53,2025-04-29 23:04:53,Individual Assignment,Course 3 - Key
100,Female,21.0,3,62,2025-04-29 22:39:53,2025-04-29 23:04:53,Individual Assignment,Course 3 - Key
100,Female,21.0,2,69,2025-04-29 22:39:53,2025-04-29 23:04:53,Individual Assignment,Course 3 - Key
100,Female,21.0,1,93,2025-04-29 22:39:53,2025-04-29 23:04:53,Individual Assignment,Course 3 - Key
100,Female,21.0,5,53,2025-04-29 22:31:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
100,Female,21.0,4,68,2025-04-29 22:31:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
100,Female,21.0,3,62,2025-04-29 22:31:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
100,Female,21.0,2,69,2025-04-29 22:31:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
100,Female,21.0,1,93,2025-04-29 22:31:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
100,Female,21.0,5,53,2025-04-29 22:38:53,2025-04-29 22:44:53,Individual Assignment,Course 3 - Key
100,Female,21.0,4,68,2025-04-29 22:38:53,2025-04-29 22:44:53,Individual Assignment,Course 3 - Key
100,Female,21.0,3,62,2025-04-29 22:38:53,2025-04-29 22:44:53,Individual Assignment,Course 3 - Key
100,Female,21.0,2,69,2025-04-29 22:38:53,2025-04-29 22:44:53,Individual Assignment,Course 3 - Key
100,Female,21.0,1,93,2025-04-29 22:38:53,2025-04-29 22:44:53,Individual Assignment,Course 3 - Key
100,Female,21.0,5,53,2025-05-03 19:30:46,2025-05-03 19:42:46,Group Assignment,Course 4 - Third
100,Female,21.0,4,68,2025-05-03 19:30:46,2025-05-03 19:42:46,Group Assignment,Course 4 - Third
100,Female,21.0,3,62,2025-05-03 19:30:46,2025-05-03 19:42:46,Group Assignment,Course 4 - Third
100,Female,21.0,2,69,2025-05-03 19:30:46,2025-05-03 19:42:46,Group Assignment,Course 4 - Third
100,Female,21.0,1,93,2025-05-03 19:30:46,2025-05-03 19:42:46,Group Assignment,Course 4 - Third
100,Female,21.0,5,53,2025-05-09 09:04:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,4,68,2025-05-09 09:04:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,3,62,2025-05-09 09:04:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,2,69,2025-05-09 09:04:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,1,93,2025-05-09 09:04:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,5,53,2025-05-09 09:07:39,2025-05-09 09:37:39,Forum,Course 4 - Look
100,Female,21.0,4,68,2025-05-09 09:07:39,2025-05-09 09:37:39,Forum,Course 4 - Look
100,Female,21.0,3,62,2025-05-09 09:07:39,2025-05-09 09:37:39,Forum,Course 4 - Look
100,Female,21.0,2,69,2025-05-09 09:07:39,2025-05-09 09:37:39,Forum,Course 4 - Look
100,Female,21.0,1,93,2025-05-09 09:07:39,2025-05-09 09:37:39,Forum,Course 4 - Look
100,Female,21.0,5,53,2025-05-09 09:05:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,4,68,2025-05-09 09:05:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,3,62,2025-05-09 09:05:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,2,69,2025-05-09 09:05:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,1,93,2025-05-09 09:05:39,2025-05-09 09:10:39,Forum,Course 4 - Look
100,Female,21.0,5,53,2025-05-05 17:46:06,2025-05-05 18:09:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,4,68,2025-05-05 17:46:06,2025-05-05 18:09:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,3,62,2025-05-05 17:46:06,2025-05-05 18:09:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,2,69,2025-05-05 17:46:06,2025-05-05 18:09:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,1,93,2025-05-05 17:46:06,2025-05-05 18:09:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,5,53,2025-05-05 17:45:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,4,68,2025-05-05 17:45:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,3,62,2025-05-05 17:45:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,2,69,2025-05-05 17:45:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,1,93,2025-05-05 17:45:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
100,Female,21.0,5,53,2025-04-24 12:09:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
100,Female,21.0,4,68,2025-04-24 12:09:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
100,Female,21.0,3,62,2025-04-24 12:09:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
100,Female,21.0,2,69,2025-04-24 12:09:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
100,Female,21.0,1,93,2025-04-24 12:09:04,2025-04-24 12:16:04,Group Assignment,Course 5 - Their
100,Female,21.0,5,53,2025-04-24 12:04:04,2025-04-24 12:19:04,Group Assignment,Course 5 - Their
100,Female,21.0,4,68,2025-04-24 12:04:04,2025-04-24 12:19:04,Group Assignment,Course 5 - Their
100,Female,21.0,3,62,2025-04-24 12:04:04,2025-04-24 12:19:04,Group Assignment,Course 5 - Their
100,Female,21.0,2,69,2025-04-24 12:04:04,2025-04-24 12:19:04,Group Assignment,Course 5 - Their
100,Female,21.0,1,93,2025-04-24 12:04:04,2025-04-24 12:19:04,Group Assignment,Course 5 - Their
100,Female,21.0,5,53,2025-04-24 12:07:04,2025-04-24 12:32:04,Group Assignment,Course 5 - Their
100,Female,21.0,4,68,2025-04-24 12:07:04,2025-04-24 12:32:04,Group Assignment,Course 5 - Their
100,Female,21.0,3,62,2025-04-24 12:07:04,2025-04-24 12:32:04,Group Assignment,Course 5 - Their
100,Female,21.0,2,69,2025-04-24 12:07:04,2025-04-24 12:32:04,Group Assignment,Course 5 - Their
100,Female,21.0,1,93,2025-04-24 12:07:04,2025-04-24 12:32:04,Group Assignment,Course 5 - Their
100,Female,21.0,5,53,2025-05-02 11:55:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,4,68,2025-05-02 11:55:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,3,62,2025-05-02 11:55:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,2,69,2025-05-02 11:55:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,1,93,2025-05-02 11:55:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,5,53,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
100,Female,21.0,4,68,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
100,Female,21.0,3,62,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
100,Female,21.0,2,69,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
100,Female,21.0,1,93,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
100,Female,21.0,5,53,2025-05-02 11:48:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,4,68,2025-05-02 11:48:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,3,62,2025-05-02 11:48:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,2,69,2025-05-02 11:48:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,1,93,2025-05-02 11:48:07,2025-05-02 12:02:07,Group Assignment,Course 5 - Lead
100,Female,21.0,5,53,2025-04-25 16:42:07,2025-04-25 17:01:07,Individual Assignment,Course 5 - Need
100,Female,21.0,4,68,2025-04-25 16:42:07,2025-04-25 17:01:07,Individual Assignment,Course 5 - Need
100,Female,21.0,3,62,2025-04-25 16:42:07,2025-04-25 17:01:07,Individual Assignment,Course 5 - Need
100,Female,21.0,2,69,2025-04-25 16:42:07,2025-04-25 17:01:07,Individual Assignment,Course 5 - Need
100,Female,21.0,1,93,2025-04-25 16:42:07,2025-04-25 17:01:07,Individual Assignment,Course 5 - Need
100,Female,21.0,5,53,2025-04-25 16:39:07,2025-04-25 17:05:07,Individual Assignment,Course 5 - Need
100,Female,21.0,4,68,2025-04-25 16:39:07,2025-04-25 17:05:07,Individual Assignment,Course 5 - Need
100,Female,21.0,3,62,2025-04-25 16:39:07,2025-04-25 17:05:07,Individual Assignment,Course 5 - Need
100,Female,21.0,2,69,2025-04-25 16:39:07,2025-04-25 17:05:07,Individual Assignment,Course 5 - Need
100,Female,21.0,1,93,2025-04-25 16:39:07,2025-04-25 17:05:07,Individual Assignment,Course 5 - Need
1,Female,23.0,5,51,2025-04-19 13:35:10,2025-04-19 13:45:10,Forum,Course 2 - Group
1,Female,23.0,4,76,2025-04-19 13:35:10,2025-04-19 13:45:10,Forum,Course 2 - Group
1,Female,23.0,3,79,2025-04-19 13:35:10,2025-04-19 13:45:10,Forum,Course 2 - Group
1,Female,23.0,2,80,2025-04-19 13:35:10,2025-04-19 13:45:10,Forum,Course 2 - Group
1,Female,23.0,1,59,2025-04-19 13:35:10,2025-04-19 13:45:10,Forum,Course 2 - Group
3,Male,22.0,5,82,2025-04-20 04:26:10,2025-04-20 04:34:10,Forum,Course 3 - Do
3,Male,22.0,4,91,2025-04-20 04:26:10,2025-04-20 04:34:10,Forum,Course 3 - Do
3,Male,22.0,3,84,2025-04-20 04:26:10,2025-04-20 04:34:10,Forum,Course 3 - Do
3,Male,22.0,2,81,2025-04-20 04:26:10,2025-04-20 04:34:10,Forum,Course 3 - Do
3,Male,22.0,1,79,2025-04-20 04:26:10,2025-04-20 04:34:10,Forum,Course 3 - Do
3,Male,22.0,5,82,2025-04-20 04:27:10,2025-04-20 04:56:10,Forum,Course 3 - Do
3,Male,22.0,4,91,2025-04-20 04:27:10,2025-04-20 04:56:10,Forum,Course 3 - Do
3,Male,22.0,3,84,2025-04-20 04:27:10,2025-04-20 04:56:10,Forum,Course 3 - Do
3,Male,22.0,2,81,2025-04-20 04:27:10,2025-04-20 04:56:10,Forum,Course 3 - Do
3,Male,22.0,1,79,2025-04-20 04:27:10,2025-04-20 04:56:10,Forum,Course 3 - Do
3,Male,22.0,5,82,2025-04-19 13:37:10,2025-04-19 13:57:10,Forum,Course 2 - Group
3,Male,22.0,4,91,2025-04-19 13:37:10,2025-04-19 13:57:10,Forum,Course 2 - Group
3,Male,22.0,3,84,2025-04-19 13:37:10,2025-04-19 13:57:10,Forum,Course 2 - Group
3,Male,22.0,2,81,2025-04-19 13:37:10,2025-04-19 13:57:10,Forum,Course 2 - Group
3,Male,22.0,1,79,2025-04-19 13:37:10,2025-04-19 13:57:10,Forum,Course 2 - Group
3,Male,22.0,5,82,2025-04-19 13:35:10,2025-04-19 14:04:10,Forum,Course 2 - Group
3,Male,22.0,4,91,2025-04-19 13:35:10,2025-04-19 14:04:10,Forum,Course 2 - Group
3,Male,22.0,3,84,2025-04-19 13:35:10,2025-04-19 14:04:10,Forum,Course 2 - Group
3,Male,22.0,2,81,2025-04-19 13:35:10,2025-04-19 14:04:10,Forum,Course 2 - Group
3,Male,22.0,1,79,2025-04-19 13:35:10,2025-04-19 14:04:10,Forum,Course 2 - Group
3,Male,22.0,5,82,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
3,Male,22.0,4,91,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
3,Male,22.0,3,84,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
3,Male,22.0,2,81,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
3,Male,22.0,1,79,2025-04-29 22:40:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
3,Male,22.0,5,82,2025-05-02 11:47:07,2025-05-02 12:01:07,Group Assignment,Course 5 - Lead
3,Male,22.0,4,91,2025-05-02 11:47:07,2025-05-02 12:01:07,Group Assignment,Course 5 - Lead
3,Male,22.0,3,84,2025-05-02 11:47:07,2025-05-02 12:01:07,Group Assignment,Course 5 - Lead
3,Male,22.0,2,81,2025-05-02 11:47:07,2025-05-02 12:01:07,Group Assignment,Course 5 - Lead
3,Male,22.0,1,79,2025-05-02 11:47:07,2025-05-02 12:01:07,Group Assignment,Course 5 - Lead
3,Male,22.0,5,82,2025-05-03 19:32:46,2025-05-03 19:43:46,Group Assignment,Course 4 - Third
3,Male,22.0,4,91,2025-05-03 19:32:46,2025-05-03 19:43:46,Group Assignment,Course 4 - Third
3,Male,22.0,3,84,2025-05-03 19:32:46,2025-05-03 19:43:46,Group Assignment,Course 4 - Third
3,Male,22.0,2,81,2025-05-03 19:32:46,2025-05-03 19:43:46,Group Assignment,Course 4 - Third
3,Male,22.0,1,79,2025-05-03 19:32:46,2025-05-03 19:43:46,Group Assignment,Course 4 - Third
3,Male,22.0,5,82,2025-05-03 19:34:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
3,Male,22.0,4,91,2025-05-03 19:34:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
3,Male,22.0,3,84,2025-05-03 19:34:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
3,Male,22.0,2,81,2025-05-03 19:34:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
3,Male,22.0,1,79,2025-05-03 19:34:46,2025-05-03 19:47:46,Group Assignment,Course 4 - Third
3,Male,22.0,5,82,2025-04-24 14:25:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
3,Male,22.0,4,91,2025-04-24 14:25:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
3,Male,22.0,3,84,2025-04-24 14:25:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
3,Male,22.0,2,81,2025-04-24 14:25:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
3,Male,22.0,1,79,2025-04-24 14:25:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
3,Male,22.0,5,82,2025-04-24 14:31:51,2025-04-24 14:49:51,Individual Assignment,Course 1 - Job
3,Male,22.0,4,91,2025-04-24 14:31:51,2025-04-24 14:49:51,Individual Assignment,Course 1 - Job
3,Male,22.0,3,84,2025-04-24 14:31:51,2025-04-24 14:49:51,Individual Assignment,Course 1 - Job
3,Male,22.0,2,81,2025-04-24 14:31:51,2025-04-24 14:49:51,Individual Assignment,Course 1 - Job
3,Male,22.0,1,79,2025-04-24 14:31:51,2025-04-24 14:49:51,Individual Assignment,Course 1 - Job
3,Male,22.0,5,82,2025-04-22 23:25:54,2025-04-22 23:34:54,Group Assignment,Course 1 - Summer
3,Male,22.0,4,91,2025-04-22 23:25:54,2025-04-22 23:34:54,Group Assignment,Course 1 - Summer
3,Male,22.0,3,84,2025-04-22 23:25:54,2025-04-22 23:34:54,Group Assignment,Course 1 - Summer
3,Male,22.0,2,81,2025-04-22 23:25:54,2025-04-22 23:34:54,Group Assignment,Course 1 - Summer
3,Male,22.0,1,79,2025-04-22 23:25:54,2025-04-22 23:34:54,Group Assignment,Course 1 - Summer
3,Male,22.0,5,82,2025-04-22 23:35:54,2025-04-23 00:02:54,Group Assignment,Course 1 - Summer
3,Male,22.0,4,91,2025-04-22 23:35:54,2025-04-23 00:02:54,Group Assignment,Course 1 - Summer
3,Male,22.0,3,84,2025-04-22 23:35:54,2025-04-23 00:02:54,Group Assignment,Course 1 - Summer
3,Male,22.0,2,81,2025-04-22 23:35:54,2025-04-23 00:02:54,Group Assignment,Course 1 - Summer
3,Male,22.0,1,79,2025-04-22 23:35:54,2025-04-23 00:02:54,Group Assignment,Course 1 - Summer
3,Male,22.0,5,82,2025-05-05 17:47:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
3,Male,22.0,4,91,2025-05-05 17:47:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
3,Male,22.0,3,84,2025-05-05 17:47:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
